,AUD,CAD,CNY,CZK,DKK,EUR,GBP,JPY,NOK,NZD,USD
AUD,01:01,USD,USD,USD,USD,USD,USD,USD,USD,USD,D
CAD,USD,01:01,USD,USD,USD,USD,USD,USD,USD,USD,D
CNY,USD,USD,01:01,USD,USD,USD,USD,USD,USD,USD,D
CZK,USD,USD,USD,01:01,EUR,INV,USD,USD,EUR,USD,EUR
DKK,USD,USD,USD,EUR,01:01,INV,USD,USD,EUR,USD,EUR
EUR,USD,USD,USD,D,D,01:01,USD,USD,USD,USD,USD
GBP,USD,USD,USD,USD,USD,USD,01:01,USD,USD,USD,D
JPY,USD,USD,USD,USD,USD,USD,USD,01:01,USD,USD,INV
NOK,USD,USD,USD,EUR,EUR,INV,USD,USD,01:01,USD,EUR
NZD,USD,USD,USD,USD,USD,USD,USD,USD,USD,01:01,D
USD,INV,INV,INV,EUR,EUR,INV,INV,D,EUR,INV,01:01
